Transaction_ID,Account_Number,Transaction_Date,Transaction_Amount,Merchant_Name,Transaction_Type,Category,City,Country,Payment_Method,Customer_Age,Customer_Gender,Customer_Occupation,Customer_Income,Account_Balance,Transaction_Status,Fraud_Flag,Discount_Applied,Loyalty_Points_Earned,Transaction_Description
bff9507d-cd14-403e-8359-9af65d01f55f,PGUF17503619202599,2024-01-20 20:39:18,1576.01,Smith-Mcbride,Debit,Clothing,San Jose,USA,Credit Card,20,Female,"Conservation officer, nature",84943.21,7961.7,Pending,Yes,True,30,Book four include thank provide able.
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,TXCS38733703424447,2023-12-23 12:38:25,1619.75,"Wilson, Campbell and Allen",Credit,Shopping,Los Angeles,USA,Online Transfer,64,Others,Television floor manager,33286.89,18664.88,Pending,Yes,False,51,Everybody quality someone.
ad973b67-9b89-45cb-9942-644c248d31ec,JRTA47607862351076,2024-09-03 16:28:34,4851.07,Simpson-Vargas,Credit,Grocery,Houston,USA,Credit Card,66,Female,Engineering geologist,24958.34,13321.16,Pending,No,True,376,As especially evening herself.
20509c62-08e8-45d7-b02c-1821c8040fb7,KCYY91708517328951,2023-10-14 21:24:46,2023.85,Taylor LLC,Debit,Clothing,Phoenix,USA,Credit Card,53,Male,"Psychotherapist, child",120674.66,7919.34,Success,Yes,False,15,Traditional moment research approach together number often.
a52964ff-c74c-4890-bc6a-3174113634a5,ILMG40918580558115,2023-03-10 11:03:09,2575.41,"Shaffer, Berry and Lang",Credit,Food,Phoenix,USA,Cash,35,Female,General practice doctor,129301.43,1652.88,Pending,Yes,False,287,Dinner series fight live again.
f31046dc-6202-4ee6-9cb5-e69c5dc7b3e6,OIIW96539160770040,2023-07-30 19:15:34,4940.66,Reid and Sons,Credit,Utilities,Houston,USA,Credit Card,46,Male,Office manager,55512.77,4126.91,Pending,No,False,371,Opportunity their paper.
2747b93c-9ae7-4eab-884a-67809136f1f8,SHZA45418403982218,2023-12-21 03:29:07,3290.01,Sanders Group,Credit,Savings,Dallas,USA,E-Wallet,56,Female,Paediatric nurse,93309.99,427.28,Pending,Yes,False,411,Lead data form report.
5ef787b8-f2e6-495f-b32e-2016add702c9,AVGS66203858864078,2023-02-02 08:05:41,2715.26,"Rowe, Woodard and Hodges",Credit,Travel,San Jose,USA,Credit Card,69,Female,Gaffer,54269.57,11126.77,Pending,No,False,375,Majority fast economy daughter.
13aec376-c359-410a-b1a6-014c5f3c44dc,RAEM52951646933356,2023-05-30 02:24:15,2069.17,"Smith, Thompson and Henry",Credit,Shopping,San Jose,USA,Cash,25,Others,Statistician,93585.09,7810.15,Failed,No,True,112,Eat foreign save arm culture stuff.
5df06e8c-878a-4ed9-a33f-fc8292ec89af,EGBG97440880670898,2024-05-01 03:54:49,941.97,Church Ltd,Debit,Clothing,Dallas,USA,Cash,32,Male,"Producer, radio",65811.6,2152.24,Success,No,True,397,Better political economic value also green.
4758367b-a649-4cdc-907b-907265e58f34,PBTF01991843113266,2023-03-24 11:36:26,1812.09,"Myers, Pratt and Andrews",Credit,Education,Chicago,USA,E-Wallet,41,Others,Interpreter,126629.5,3238.18,Pending,Yes,False,56,Compare despite wrong.
06a241af-1d0a-47f7-b5e4-a4713fe68c9c,DDKR48580526321196,2024-05-03 21:37:21,3783.43,Phillips Ltd,Credit,Healthcare,San Diego,USA,Credit Card,68,Others,Arboriculturist,21502.13,7943.22,Success,Yes,True,437,Later simple people sit team news.
848af440-7fc1-4858-afa0-d842bc55300b,BJOZ22053970774544,2023-07-07 11:58:41,3128.92,Morales LLC,Credit,Grocery,Dallas,USA,Cash,24,Others,"Engineer, civil (consulting)",108413.59,17854.0,Success,Yes,False,475,Energy myself region plan wife goal.
1e2595b8-8fc9-486b-a9dd-ebf563119aca,PXWZ08231714619953,2023-02-06 17:05:35,3801.15,"Gordon, Stewart and Knapp",Debit,Grocery,New York,USA,Online Transfer,63,Others,Educational psychologist,130453.75,10331.58,Success,Yes,True,225,Live seat American.
b43bd27f-42a2-49a6-8664-12854303cbc1,SINZ76626235960530,2023-10-18 18:56:22,1021.77,Underwood-Ramos,Debit,Clothing,Chicago,USA,Online Transfer,25,Female,Medical technical officer,63214.24,384.2,Failed,Yes,True,412,Author begin next inside can trouble Republican heart.
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,EXMC84025787036860,2024-06-27 23:00:41,2748.35,Lozano-Hill,Credit,Entertainment,New York,USA,Cash,33,Male,"Teacher, early years/pre",138128.62,18899.17,Success,No,False,123,Pretty last determine.
ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,KBMH06636050281640,2023-04-25 03:54:54,4638.73,"Martinez, Welch and Bennett",Credit,Healthcare,Philadelphia,USA,Cash,40,Male,Insurance claims handler,85195.29,14049.87,Failed,No,False,158,Person finish dog eight like.
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,TRSD03909120302520,2023-05-21 04:56:00,2193.39,Santiago Inc,Debit,Housing,Dallas,USA,Online Transfer,60,Female,"Clinical scientist, histocompatibility and immunogenetics",73816.22,8163.99,Pending,No,True,426,Sell box do share between could.
2c33350c-73b9-41d8-92f5-131ada52d2ee,TIKF37597953192600,2024-01-17 19:46:07,3492.76,Martin-Miller,Debit,Electronics,San Antonio,USA,Debit Card,19,Female,Gaffer,37121.38,12212.44,Pending,Yes,True,310,Take door ten appear defense without notice.
ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,TWRN02757454492054,2023-03-12 08:32:09,611.52,Ortiz-Chapman,Credit,Food,San Jose,USA,Cash,70,Others,Archivist,142806.39,10359.78,Success,Yes,False,371,Hospital end coach author under simple what.
f7b217c7-ae92-4a71-8f7d-cb431679742f,XRTJ45381180818965,2024-05-02 11:33:57,4865.87,White-Larson,Debit,Savings,Philadelphia,USA,Debit Card,67,Female,"Loss adjuster, chartered",54095.84,16217.83,Success,No,False,289,Perhaps myself it however.
aaf78c67-51d0-4109-bc90-2838d8741408,ULQG44566229521797,2024-03-07 18:55:33,3046.31,Nelson-Weber,Credit,Education,New York,USA,Cash,38,Male,"Psychotherapist, child",71788.72,15679.5,Pending,Yes,False,220,Wife truth region reduce Congress six kitchen.
8ccc9cea-109f-48ee-b5a4-720058f0dd23,BKWN60361624860704,2023-03-22 13:49:28,1200.29,Brown Inc,Credit,Entertainment,San Diego,USA,Debit Card,30,Others,Magazine journalist,97235.73,13383.06,Failed,No,True,103,Theory sure marriage instead in.
4cc9f5f2-e42e-4037-8a55-2ea08acbbe09,OUEY66023515850153,2023-03-08 15:50:51,796.1,"Patterson, Pacheco and Hansen",Debit,Electronics,Houston,USA,Cash,38,Female,Volunteer coordinator,48657.02,5697.63,Success,Yes,False,89,Respond water top own.
b5a5f8e6-b639-4f04-a852-4385d9f2dd0d,VACO31671560587905,2025-01-12 09:37:14,2756.44,Jones-Thomas,Debit,Healthcare,Chicago,USA,Online Transfer,67,Female,Television production assistant,100370.89,1706.65,Success,Yes,False,48,Per worry animal customer between employee.
2c913a7c-a340-4f08-b341-91b8ed6522b4,EFIJ13395479406453,2024-04-19 19:51:29,2763.5,"Smith, Salazar and Wade",Debit,Healthcare,Los Angeles,USA,E-Wallet,46,Female,Magazine journalist,91029.67,1897.07,Failed,Yes,False,188,Whether vote whole reach place although high take.
3967e60a-823d-4107-9c8a-c066cb2fafa3,DVZK79057191898664,2024-09-11 21:25:58,470.58,"Reyes, Brock and Solomon",Credit,Food,Phoenix,USA,Cash,27,Female,Interior and spatial designer,128301.76,16159.59,Pending,No,True,184,Everyone not discussion culture glass process drop.
cac4d0eb-3373-430e-bc31-a5971f119c0f,WMSG65618335974876,2024-02-25 06:47:09,4961.32,Garcia Group,Credit,Education,San Antonio,USA,Credit Card,28,Others,"Therapist, music",94294.82,4866.89,Success,No,False,113,Story rise win form place five reach.
7e7838c9-ca55-438b-bc9a-be10238d6f44,RALV70237718430192,2024-09-03 05:32:50,4565.08,"Scott, Austin and Johnson",Debit,Shopping,Phoenix,USA,Online Transfer,67,Female,"Nurse, adult",25280.81,17079.35,Pending,Yes,False,333,Marriage important since must account direction heart.
9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,FATL67333297323964,2024-09-22 16:02:33,2309.93,James Group,Debit,Food,Phoenix,USA,Credit Card,59,Male,"Loss adjuster, chartered",53525.91,14176.55,Pending,No,False,389,Firm site wife ever cost those.
fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,IBFR25326769924277,2024-12-23 22:48:20,591.74,Stevens PLC,Debit,Clothing,San Jose,USA,Cash,51,Male,Clinical biochemist,99090.52,17183.11,Failed,No,True,123,Receive provide fund everybody treatment friend approach building.
e25df9a8-9ca8-45c4-a138-afe08d38bbd8,HTWF38520232091401,2023-08-12 23:45:56,4161.56,"Wilson, Yates and Johnson",Credit,Education,Houston,USA,E-Wallet,55,Female,Energy manager,55643.35,13628.26,Pending,No,True,435,Than baby sense knowledge any cut the.
65edcfe3-4f2d-4d3f-90d4-de39161237c9,NTGH28442347199829,2024-09-22 07:55:26,2494.39,Baldwin Inc,Debit,Electronics,San Antonio,USA,Cash,26,Female,Company secretary,59656.38,4651.89,Pending,Yes,True,315,Teacher really back get likely.
7a89cbeb-b807-478a-b788-f5d1ffe575f6,AZVP55154526075699,2023-08-14 16:09:23,3584.43,Flynn Ltd,Credit,Entertainment,San Jose,USA,E-Wallet,70,Male,Drilling engineer,106470.23,1990.84,Pending,Yes,False,402,East maintain teacher.
68d0a2a8-c4e7-47dd-a929-de738693fd9d,TCGR31006433226227,2024-10-01 07:30:39,2546.82,"Lewis, Gonzales and Hernandez",Debit,Healthcare,San Jose,USA,Online Transfer,18,Female,Senior tax professional/tax inspector,105530.28,14295.26,Failed,No,True,237,Society rate project community window affect physical.
20156a72-12e1-43a6-932c-ae01d2c65ee4,OOOG31680664707038,2023-12-03 10:23:49,1370.76,"Russell, Thompson and Thomas",Credit,Healthcare,San Jose,USA,Debit Card,68,Female,Animal nutritionist,57746.26,13824.51,Failed,No,False,442,Most stay market government country space past human.
12fc7a87-a470-4d48-9128-b9b1f8ede0ca,LBHM05952984241074,2023-09-24 14:15:44,4174.45,"Herrera, Hall and Cox",Debit,Travel,Philadelphia,USA,Cash,45,Others,Chief Marketing Officer,66681.27,7824.96,Failed,Yes,True,474,Wide activity view never.
8471b4b0-ae1b-4f69-b740-d83173318749,XBEP40675826762590,2024-09-30 18:42:32,4901.32,Novak Inc,Debit,Savings,Los Angeles,USA,Cash,36,Others,Maintenance engineer,140888.65,4773.88,Success,No,True,164,To possible voice high painting she.
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,NFAB36385646149745,2023-05-06 02:15:22,1222.44,Robinson-Wagner,Credit,Clothing,San Antonio,USA,E-Wallet,25,Others,Clinical research associate,149585.68,7569.37,Failed,Yes,True,103,Thought system action expert wrong firm camera.
96792482-a3c9-48e4-8d22-38e6c7bf4fbc,TPUS31839979849149,2023-09-14 06:37:59,2758.57,"Reed, Brown and Hill",Credit,Electronics,San Diego,USA,Debit Card,58,Others,Chief Operating Officer,77598.14,3660.58,Success,Yes,False,52,Leave trade establish loss sort good.
21084dd9-f75d-4e3c-848d-56502e9522d6,WQNB99550493266432,2024-05-27 00:30:21,1921.01,Hahn Group,Credit,Utilities,San Jose,USA,Credit Card,62,Female,Interpreter,76040.2,15059.58,Success,Yes,True,253,Son develop stay claim.
de431e06-e924-4069-80bb-ae526ec01269,EXHS46121289811594,2024-10-25 13:09:45,4609.73,Fox-Espinoza,Credit,Transport,Houston,USA,Cash,60,Others,"Engineer, materials",61105.49,2959.18,Success,No,False,167,Another performance explain night administration.
84a2576c-1fc9-45f8-94d6-07350e2f8958,RKHI00127622398474,2024-03-06 14:36:56,2543.66,Hernandez LLC,Credit,Shopping,Houston,USA,Debit Card,41,Others,Set designer,44769.5,5555.02,Success,Yes,False,67,Your ground toward miss mention term those.
2976aab2-2a26-4770-8ddb-1b36272c0588,FUFK67871888223788,2024-03-30 19:08:43,4397.23,Rodriguez and Sons,Credit,Shopping,Philadelphia,USA,Online Transfer,49,Others,Medical physicist,118942.44,16758.01,Failed,Yes,True,418,Worker environment usually trade wall.
39b86bb2-b596-4a7c-af4a-fa885299e505,UPBK84168061349564,2023-05-03 17:15:45,4320.81,"Harris, Taylor and Miller",Credit,Food,New York,USA,E-Wallet,53,Male,Emergency planning/management officer,89375.02,6189.94,Pending,Yes,False,478,Either never fill opportunity drug return next.
84d67c4f-f0df-4684-b28e-41225894f7f1,OXST84605867949638,2023-12-18 09:45:12,1384.86,Hernandez PLC,Credit,Grocery,Philadelphia,USA,E-Wallet,20,Male,"Nurse, mental health",79038.12,5873.08,Pending,No,True,422,Decision trouble investment still interview health power.
143029a9-d88f-4c94-88b7-63d5e519dd7e,HATO23610809261662,2023-10-23 07:40:13,3951.08,Gallagher LLC,Credit,Utilities,Philadelphia,USA,Credit Card,56,Others,Architectural technologist,117857.41,152.94,Failed,Yes,True,279,Imagine party one manage receive share despite.
f4d375c1-a293-49fa-b240-d7a14027ab7d,ADNK55786457865557,2023-05-05 15:56:07,2077.64,Cruz-Riggs,Credit,Shopping,San Diego,USA,Debit Card,66,Female,"Engineer, civil (contracting)",98626.56,12749.65,Failed,No,True,192,Who civil to account since truth economic training.
a0017720-200b-4903-8642-6c458d03f17a,LDFI76400068758682,2023-06-25 21:17:18,4671.57,Taylor Group,Debit,Transport,Houston,USA,Debit Card,47,Male,Special effects artist,134157.84,9128.92,Failed,Yes,True,51,Strategy federal Republican role test enjoy.
17eaec83-8892-442f-9d4b-2bf94d85e9c7,JVBL16654512244418,2023-08-26 14:46:21,2541.15,Jones Inc,Credit,Savings,Dallas,USA,Credit Card,51,Male,Housing manager/officer,124834.87,18284.38,Success,No,True,407,Big media side issue.
9780c215-2b2b-48e9-a417-c09380a8a23d,STPJ02338686083570,2023-07-06 02:17:38,4103.64,Long-Conrad,Debit,Healthcare,Philadelphia,USA,E-Wallet,33,Male,Pathologist,45382.64,17085.38,Pending,No,False,94,Republican and able police good result sure.
2bd3cdcd-2779-4685-94a5-3fdef10d27c8,XCOA36309442386020,2023-03-07 05:12:34,1417.78,Pollard Group,Debit,Grocery,San Diego,USA,Debit Card,19,Male,Public librarian,32444.41,7629.41,Success,Yes,True,478,Term north can cause song.
e6e987ca-b87b-4384-9fdd-de2ea8a2b7ad,ZWKX08983094134909,2023-09-16 05:28:17,1496.29,"Jones, Perry and Butler",Credit,Grocery,Houston,USA,Online Transfer,26,Male,"Merchandiser, retail",141960.13,3340.54,Success,No,False,338,Air certain everyone manage whose.
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,YNUC97979724528413,2023-02-23 10:19:51,2936.75,"Anderson, Bird and Fuentes",Credit,Savings,San Antonio,USA,Credit Card,52,Female,"Production assistant, television",145734.91,11541.25,Pending,No,False,81,Drop relationship perhaps them suddenly rock girl crime.
dd20c3bf-d342-4f08-8a8b-b5b490494583,LMTI80450735674809,2023-11-16 04:37:00,4994.52,Gomez-Cruz,Credit,Fitness,Dallas,USA,Credit Card,19,Others,Health and safety adviser,84397.98,1611.46,Pending,Yes,False,130,Tonight service other affect admit place.
f2d3f761-0ba3-4279-94cb-056407437c3b,KPUU39405980260294,2024-11-30 16:48:45,2450.75,"Campbell, Hayes and Murphy",Debit,Travel,New York,USA,Debit Card,22,Female,Community development worker,88176.73,16766.94,Success,No,True,11,Thus base black one light than glass.
43c07d43-93a7-4792-8561-b8dca4364fcd,IEUZ03158925849073,2023-07-10 11:39:09,747.23,Calhoun Inc,Debit,Savings,Los Angeles,USA,Debit Card,19,Others,Technical sales engineer,101901.92,12713.71,Pending,No,False,459,Both performance level try stay claim.
92779574-c457-4cc3-b5f7-89bca6b07458,JEBH19777486759514,2023-04-30 01:45:48,2695.21,"Howard, Butler and Tran",Debit,Education,Los Angeles,USA,E-Wallet,37,Others,"Editor, commissioning",36050.16,10277.86,Pending,Yes,True,459,Environmental sister can short listen so analysis reduce.
07c0d116-a394-4d54-9e3c-5a886aa56e6d,CQNX48230882958684,2023-10-18 05:51:25,1728.89,Jones-Larsen,Debit,Electronics,San Jose,USA,E-Wallet,24,Others,Garment/textile technologist,148599.7,10588.27,Success,Yes,True,328,But treat speak.
8baaf744-a08d-421b-a395-4cb17f7f6c0a,DSNF33260586942767,2024-08-13 00:34:42,2761.83,Mcdowell-Jones,Debit,Savings,Chicago,USA,Debit Card,57,Female,Museum/gallery curator,107398.49,1688.0,Failed,Yes,False,343,Somebody attention medical speech seat.
4d560a3d-f4e7-469a-a454-09374a27ebf2,JQGD73066293151817,2024-06-28 20:34:08,2719.43,Burton-Keller,Debit,Utilities,Houston,USA,Online Transfer,36,Female,Manufacturing systems engineer,68792.23,7714.73,Success,Yes,True,24,Strategy design race each career dark.
ceae71cf-ce00-4af0-beb0-51817ba24588,RQEJ26559469890623,2023-05-13 15:14:22,2279.45,Barrera-Kelley,Credit,Housing,San Antonio,USA,Credit Card,63,Female,Veterinary surgeon,87437.84,19650.34,Pending,No,False,16,Determine dream sing cultural from everyone short.
741b77f5-4c24-4053-a7f5-ae02af5b8f47,EOXE37179890223790,2024-04-03 01:04:52,1612.28,"Norman, Perry and Bauer",Debit,Education,New York,USA,E-Wallet,39,Female,Garment/textile technologist,95718.54,8349.98,Failed,Yes,False,68,Yeah manage suffer gas step.
2877f5d9-0f56-45f8-b048-faa112ae5c22,BWZY65487084779541,2023-11-05 00:35:52,947.32,Tanner-Baird,Debit,Travel,Houston,USA,Online Transfer,33,Female,Biomedical scientist,21862.14,970.81,Pending,Yes,True,160,Executive cup admit occur guy support.
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,UZON75539818890737,2023-11-15 20:30:49,3489.0,"Mejia, Gillespie and Mendoza",Credit,Housing,San Diego,USA,E-Wallet,37,Male,"Journalist, magazine",145591.31,13230.5,Success,No,False,293,Themselves research order rule budget someone.
24c778a5-9b4e-464b-9716-dc2e343ada2a,QCLS15790894589626,2024-04-25 09:33:04,2861.13,Peters-Hopkins,Credit,Food,San Antonio,USA,E-Wallet,22,Male,Camera operator,145050.9,1296.67,Success,Yes,False,101,Person through pressure guy accept.
51beb80e-b7e6-414c-9c8a-49225005680f,RGQI88763802076123,2024-12-30 20:29:05,1171.64,Bell-Vargas,Debit,Utilities,Dallas,USA,Debit Card,57,Female,Retail merchandiser,70364.67,17339.47,Pending,No,True,252,Apply already cold.
586a346a-dc5b-47d1-bcef-1972bbf483ce,SMVD21905188129886,2023-03-28 21:05:54,3878.84,Mendoza PLC,Credit,Utilities,Los Angeles,USA,E-Wallet,39,Others,Careers adviser,99137.54,17831.1,Failed,Yes,False,429,Network his institution teacher affect course.
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,UZYD82070669010792,2023-02-01 06:06:41,223.02,Lee-Miller,Debit,Utilities,Los Angeles,USA,Credit Card,66,Female,Dance movement psychotherapist,77978.75,5994.27,Pending,Yes,False,362,Leader across reach point expert hard people.
1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,HPYE98268933486497,2023-06-22 07:13:34,3724.8,Harper-May,Debit,Utilities,Dallas,USA,Cash,26,Others,Customer service manager,70450.98,11863.64,Failed,No,True,171,Project require stay character person since.
1f5d988f-776a-4f09-bde2-885951b1943c,BHWK06757896833557,2023-11-03 14:08:06,3527.61,Zimmerman PLC,Credit,Fitness,San Diego,USA,Debit Card,68,Male,Dramatherapist,35724.76,12779.13,Failed,Yes,True,438,Wall process fast successful beat how call.
24108e9a-3f77-4cae-b318-b96d44790612,AZPO31231555057052,2023-05-25 06:23:28,4057.99,"Hall, Smith and White",Credit,Travel,Chicago,USA,Online Transfer,66,Others,Counselling psychologist,70729.86,8899.73,Failed,Yes,False,276,Approach land sing town scene benefit ahead.
f204be89-4a4b-4563-8cf4-77ef18c8a616,UCQP99384440458831,2023-08-30 23:59:47,1933.46,"Watson, Hughes and Ortiz",Debit,Entertainment,Houston,USA,E-Wallet,50,Female,"Teacher, music",37823.72,12288.42,Pending,No,False,42,Imagine hundred stand morning view performance.
6b0ae0e3-9d89-4047-9d39-d7936257a4a2,CJCJ70123503687156,2024-08-04 09:52:46,3320.13,"Johnson, Morton and Lynch",Credit,Travel,Houston,USA,Online Transfer,66,Others,Biomedical engineer,113490.85,6776.46,Pending,No,False,272,Outside there else outside central open inside situation.
e6fdd7af-dd84-4acc-b672-94643f8ea40a,YRTC09779780234456,2025-01-11 09:01:05,4104.63,Young-Anderson,Credit,Fitness,Houston,USA,Debit Card,24,Female,Trade mark attorney,71872.27,10271.14,Failed,Yes,False,116,Particularly east could treatment answer.
ef0a573d-53d2-456d-9040-158728e213bc,QJIN79403664016329,2024-06-21 23:00:38,4904.19,Byrd PLC,Credit,Grocery,Philadelphia,USA,Credit Card,59,Others,"Lighting technician, broadcasting/film/video",21024.14,12720.63,Success,No,False,175,Job stop hour.
3098f7b2-500e-45c0-b89b-df7f93e34c35,KPGY78315975729273,2024-11-05 13:28:15,2479.17,Allen-Hayes,Credit,Travel,Los Angeles,USA,Cash,34,Male,Research scientist (life sciences),44653.33,2208.45,Success,Yes,False,19,Hundred glass east smile.
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,DQMR30291585423324,2023-04-10 20:28:11,189.91,Thompson-May,Credit,Shopping,New York,USA,E-Wallet,36,Male,Metallurgist,97579.33,16474.25,Pending,No,True,327,Make rich learn life run hit according.
